botName,type,description,symbol,status,quantity,daysInTrade,openPrice,closePrice,premium,pnl,ror,returnPct,risk,ev,alpha,highReturnPct,lowReturnPct,highReturnPctDate,lowReturnPctDate,expiration,openDate,closeDate,tags,underlyingOpen,underlyingClose
"QQQ long call","longcallspread","+680 call, -775 call","QQQ","closed",1,2,28.76,36.09,2876,733,0.254868,0.254868,2876,"-393.13278","-0.137123","0.25521558","-0.07649513","2026-05-06 09:35:00","2026-05-04 12:11:00","2026-08-21 16:00:00","2026-05-04 09:45:07","2026-05-06 09:35:00","",674.65,689.09
"IC-SPX-FastPT25-S2","shortcallspread","-7,360 call, +7,365 call","SPX","closed",10,0,0.15,0.3,-150,-150,-0.030928,-1,4850,"0.19036","0.000393","-0.13333333","-0.66666667","2026-05-06 09:31:03","2026-05-06 09:33:00","2026-05-06 16:00:00","2026-05-06 09:31:03","2026-05-06 09:34:02","call side",7304.11,7311.87
"IC-SPX-FastPT25-S2","shortputspread","-7,250 put, +7,245 put","SPX","closed",10,0,0.35,0.25,-350,100,0.021505,0.285714,4650,"18.63107","0.040067","0.28571429","0.08571429","2026-05-06 09:33:00","2026-05-06 09:31:02","2026-05-06 16:00:00","2026-05-06 09:31:01","2026-05-06 09:33:01","put side",7304.07,7314.53
"Opening Range Breakout 60m","shortputspread","-7,230 put, +7,215 put","SPX","expired",1,0,1.05,0,-105,105,0.075269,1,1395,"-23.29639","-0.016664","1","-0.25714286","2026-05-05 15:06:00","2026-05-05 11:34:00","2026-05-05 16:00:00","2026-05-05 11:15:02","2026-05-05 16:15:00","test a",7259.28,7259.22
"QQQ-IC-0DTE-HedgeTest","shortcallspread","-685 call, +687 call","QQQ","closed",26,0,0.09,0.03,-234,156,0.031414,0.666667,4966,"1.06168","0.005588","0.77777778","-0.88888889","2026-05-05 15:52:00","2026-05-05 11:47:00","2026-05-05 16:00:00","2026-05-05 11:01:25","2026-05-05 15:52:11","call side",680.42,681.35
"QQQ-IC-0DTE-HedgeD-Conditional","shortcallspread","-685 call, +687 call","QQQ","closed",26,0,0.09,0.03,-234,156,0.031414,0.666667,4966,"1.06168","0.005588","0.77777778","-0.88888889","2026-05-05 15:52:00","2026-05-05 11:47:00","2026-05-05 16:00:00","2026-05-05 11:01:25","2026-05-05 15:52:11","call side",680.42,681.35
"QQQ-IC-0DTE-HedgeA-S1","shortcallspread","-685 call, +687 call","QQQ","closed",26,0,0.09,0.03,-234,156,0.031414,0.666667,4966,"1.06168","0.005588","0.77777778","-0.88888889","2026-05-05 15:52:00","2026-05-05 11:47:00","2026-05-05 16:00:00","2026-05-05 11:01:25","2026-05-05 15:52:11","call side",680.42,681.35
"QQQ-IC-0DTE-Baseline","ironcondor","+676 put, -677 put, -685 call, +686 call","QQQ","closed",106,0,0.06,0.06,-636,0,0,0,9964,"1.608965","0.017489","0.33333333","-0.83333333","2026-05-05 15:43:00","2026-05-05 14:13:00","2026-05-05 16:00:00","2026-05-05 13:30:35","2026-05-05 15:50:32","",681.77,681.64
"QQQ-IC-0DTE-Raw-HoldToExp","shortputspread","-675 put, +673 put","QQQ","closed",1,0,0.1,0.01,-10,9,0.047368,0.9,190,"6.11703","0.032365","1","-0.1","2026-05-05 15:48:00","2026-05-05 11:01:24","2026-05-05 16:00:00","2026-05-05 11:01:24","2026-05-05 15:50:00","put side",680.46,681.68
"QQQ-IC-0DTE-Raw-HoldToExp","shortcallspread","-685 call, +687 call","QQQ","closed",1,0,0.09,0.05,-9,4,0.020942,0.444444,191,"1.06168","0.005588","0.55555556","-0.88888889","2026-05-05 15:46:00","2026-05-05 11:47:00","2026-05-05 16:00:00","2026-05-05 11:01:25","2026-05-05 15:50:00","call side",680.42,681.68
"QQQ-IC-0DTE-HedgeTest","shortputspread","-675 put, +673 put","QQQ","closed",26,0,0.1,0.05,-260,130,0.026316,0.5,4940,"6.11703","0.032365","0.6","-0.1","2026-05-05 12:22:00","2026-05-05 11:01:24","2026-05-05 16:00:00","2026-05-05 11:01:24","2026-05-05 12:22:11","put side",680.46,681.82
"QQQ-IC-0DTE-HedgeC-S3","shortputspread","-675 put, +673 put","QQQ","closed",26,0,0.1,0.05,-260,130,0.026316,0.5,4940,"6.11703","0.032365","0.6","-0.1","2026-05-05 12:22:00","2026-05-05 11:01:24","2026-05-05 16:00:00","2026-05-05 11:01:24","2026-05-05 12:22:11","put side",680.46,681.82
"QQQ-IC-0DTE-HedgeA-S1","shortputspread","-675 put, +673 put","QQQ","closed",26,0,0.1,0.05,-260,130,0.026316,0.5,4940,"6.11703","0.032365","0.6","-0.1","2026-05-05 12:22:00","2026-05-05 11:01:24","2026-05-05 16:00:00","2026-05-05 11:01:24","2026-05-05 12:22:11","put side",680.46,681.82
"QQQ-IC-0DTE-HedgeD-Conditional","shortputspread","-675 put, +673 put","QQQ","closed",26,0,0.1,0.05,-260,130,0.026316,0.5,4940,"6.11703","0.032365","0.6","-0.1","2026-05-05 12:22:00","2026-05-05 11:01:24","2026-05-05 16:00:00","2026-05-05 11:01:24","2026-05-05 12:22:11","put side",680.46,681.82
"QQQ-IC-0DTE-HedgeB-S2","shortputspread","-675 put, +673 put","QQQ","closed",26,0,0.1,0.07,-260,78,0.015789,0.3,4940,"6.11703","0.032365","0.5","-0.1","2026-05-05 11:48:00","2026-05-05 11:01:24","2026-05-05 16:00:00","2026-05-05 11:01:24","2026-05-05 11:51:00","put side",680.46,681.73
"QQQ-IC-0DTE-HedgeB-S2","shortcallspread","-685 call, +687 call","QQQ","closed",26,0,0.09,0.17,-234,-208,-0.041885,-0.888889,4966,"1.06168","0.005588","-0.11111111","-0.88888889","2026-05-05 11:01:25","2026-05-05 11:47:00","2026-05-05 16:00:00","2026-05-05 11:01:25","2026-05-05 11:48:00","call side",680.42,681.7
"3DTE $140-$350","ironcondor","+7,040 put, -7,050 put, -7,415 call, +7,425 call","SPX","closed",1,1,0.55,0.2,-55,35,0.037037,0.636364,945,"-27.138235","-0.028657","1","-1.27272727","2026-05-04 13:02:00","2026-05-04 12:10:00","2026-05-07 16:00:00","2026-05-04 10:00:07","2026-05-05 11:45:01","180,60percent",7229.7,7254.25
"QQQ-IC-0DTE-HedgeC-S3","shortcallspread","-685 call, +687 call","QQQ","closed",26,0,0.09,0.15,-234,-156,-0.031414,-0.666667,4966,"1.06168","0.005588","-0.11111111","-0.55555556","2026-05-05 11:01:25","2026-05-05 11:05:00","2026-05-05 16:00:00","2026-05-05 11:01:25","2026-05-05 11:05:01","call side",680.42,681.14
"Nigiri-Paper-v1","shortputspread","-693 put, +688 put","SPY","closed",10,4,0.12,0.07,-120,50,0.010246,0.416667,4880,"-0.72885","-0.001497","0.66666667","-1.33333333","2026-05-05 09:33:00","2026-05-04 12:09:00","2026-05-08 16:00:00","2026-05-01 09:40:18","2026-05-05 10:00:01","",722.11,722.46
"IC-SPX-FastPT25-S2","shortputspread","-7,200 put, +7,195 put","SPX","closed",10,0,0.25,0.4,-250,-150,-0.031579,-0.6,4750,"8.03924","0.016925","0","-0.2","2026-05-05 09:52:00","2026-05-05 09:53:00","2026-05-05 16:00:00","2026-05-05 09:52:01","2026-05-05 09:54:02","put side",7251.94,7249.08
"IC-SPX-FastPT25-S2","shortputspread","-7,190 put, +7,185 put","SPX","closed",10,0,0.3,0.2,-300,100,0.021277,0.333333,4700,"14.43833","0.03072","0.33333333","0","2026-05-05 09:53:00","2026-05-05 09:33:02","2026-05-05 16:00:00","2026-05-05 09:33:02","2026-05-05 09:53:00","put side",7244.43,7250.21
"IC-SPX-FastPT25-S2","shortcallspread","-7,300 call, +7,305 call","SPX","closed",10,0,0.1,0.05,-100,50,0.010204,0.5,4900,"-6.06381","-0.012325","0.5","0","2026-05-05 09:52:00","2026-05-05 09:51:00","2026-05-05 16:00:00","2026-05-05 09:50:05","2026-05-05 09:52:01","call side",7245.05,7251.94
"IC-SPX-FastPT25-S2","shortputspread","-7,190 put, +7,185 put","SPX","closed",10,0,0.25,0.15,-250,100,0.021053,0.4,4750,"9.87099","0.020694","0.4","0.08","2026-05-05 09:52:00","2026-05-05 09:50:04","2026-05-05 16:00:00","2026-05-05 09:50:04","2026-05-05 09:52:01","put side",7245.39,7251.94
"IC-SPX-FastPT25-S2","shortputspread","-7,190 put, +7,185 put","SPX","closed",10,0,0.25,0.3,-250,-50,-0.010526,-0.2,4750,"10.87662","0.022898","0.12","-0.2","2026-05-05 09:50:00","2026-05-05 09:44:00","2026-05-05 16:00:00","2026-05-05 09:38:03","2026-05-05 09:50:03","put side",7245.36,7245.1
"IC-SPX-FastPT25-S2","shortcallspread","-7,295 call, +7,300 call","SPX","closed",10,0,0.1,0.05,-100,50,0.010204,0.5,4900,"-7.28274","-0.014863","0.5","-0.3","2026-05-05 09:50:00","2026-05-05 09:48:00","2026-05-05 16:00:00","2026-05-05 09:44:03","2026-05-05 09:50:00","call side",7242.39,7245.19
"IC-SPX-FastPT25-S2","shortcallspread","-7,300 call, +7,305 call","SPX","closed",10,0,0.1,0.05,-100,50,0.010204,0.5,4900,"-5.36214","-0.010899","0.5","0.2","2026-05-05 09:40:00","2026-05-05 09:39:03","2026-05-05 16:00:00","2026-05-05 09:39:03","2026-05-05 09:40:01","call side",7243.53,7245.12
"IC-SPX-FastPT25-S2","shortputspread","-7,190 put, +7,185 put","SPX","closed",10,0,0.25,0.3,-250,-50,-0.010526,-0.2,4750,"8.68259","0.018164","0.12","0","2026-05-05 09:35:00","2026-05-05 09:37:00","2026-05-05 16:00:00","2026-05-05 09:35:00","2026-05-05 09:38:02","put side",7246.37,7245.36
"IC-SPX-FastPT25-S2","shortputspread","-7,190 put, +7,185 put","SPX","closed",10,0,0.35,0.3,-350,50,0.010753,0.142857,4650,"14.28326","0.03052","0.2","0.08571429","2026-05-05 09:33:00","2026-05-05 09:31:01","2026-05-05 16:00:00","2026-05-05 09:31:01","2026-05-05 09:33:02","put side",7242.79,7243.78
"IC-SPX-FastPT25-S2","shortcallspread","-7,295 call, +7,300 call","SPX","closed",10,0,0.1,0.05,-100,50,0.010204,0.5,4900,"-9.57197","-0.019455","0.5","0.2","2026-05-05 09:33:00","2026-05-05 09:31:02","2026-05-05 16:00:00","2026-05-05 09:31:02","2026-05-05 09:33:00","call side",7241.68,7243.47
"QQQ long call","longcallspread","+667 call, -755 call","QQQ","closed",1,8,26.53,33.84,2653,731,0.275537,0.275537,2653,"-259.98455","-0.098033","0.27553713","-0.12024124","2026-05-05 09:31:00","2026-04-28 13:38:00","2026-07-31 16:00:00","2026-04-27 10:30:02","2026-05-05 09:31:01","",662.17,678.31
"Opening Range Breakout 60m","shortputspread","-7,210 put, +7,195 put","SPX","expired",1,0,0.8,9.25,-80,-845,-0.59507,-10.5625,1420,"-34.09041","-0.023957","0.0875","-13.0625","2026-05-04 10:53:00","2026-05-04 15:54:00","2026-05-04 16:00:00","2026-05-04 10:45:03","2026-05-04 16:15:00","test a",7243.13,7200.75
"3DTE $140-$350","ironcondor","+7,065 put, -7,075 put, -7,460 call, +7,470 call","SPX","expired",1,3,0.15,0,-15,15,0.015228,1,985,"-66.362268","-0.067373","1","-1","2026-05-04 10:13:00","2026-05-01 12:24:00","2026-05-04 16:00:00","2026-05-01 10:05:02","2026-05-04 16:15:00","190",7267.47,7200.75
"QQQ-IC-0DTE-Range075-PT50-Wide2-1230PM","shortcallspread","-676 call, +678 call","QQQ","closed",1,0,0.07,0.02,-7,5,0.025907,0.714286,193,"4.43715","0.02311","1","-0.85714286","2026-05-04 15:31:00","2026-05-04 13:20:00","2026-05-04 16:00:00","2026-05-04 12:33:03","2026-05-04 15:50:00","call side",671.21,673.1
"QQQ-IC-0DTE-Raw-HoldToExp","shortputspread","-671 put, +669 put","QQQ","closed",1,0,0.11,0.04,-11,7,0.037037,0.636364,189,"3.73092","0.019845","0.72727273","-7.36363636","2026-05-04 15:50:00","2026-05-04 12:09:00","2026-05-04 16:00:00","2026-05-04 11:01:01","2026-05-04 15:50:00","put side",675.72,673.1
"QQQ-IC-0DTE-Raw-HoldToExp","shortcallspread","-679 call, +681 call","QQQ","closed",1,0,0.07,0.01,-7,6,0.031088,0.857143,193,"1.04888","0.005463","1","-0.14285714","2026-05-04 14:13:00","2026-05-04 11:18:03","2026-05-04 16:00:00","2026-05-04 11:18:03","2026-05-04 15:50:00","call side",674.13,673.1
"QQQ-IC-0DTE-Range075-PT50-Wide2-1230PM","shortputspread","-666 put, +664 put","QQQ","closed",1,0,0.11,0.05,-11,6,0.031746,0.545455,189,"10.11667","0.053812","0.63636364","-0.18181818","2026-05-04 13:16:00","2026-05-04 12:40:00","2026-05-04 16:00:00","2026-05-04 12:31:01","2026-05-04 13:16:11","put side",671.47,672.06
"QQQ-IC-0DTE-HedgeTest","shortcallspread","-679 call, +681 call","QQQ","closed",25,0,0.07,0.03,-175,100,0.020725,0.571429,4825,"1.04888","0.005463","0.71428571","-0.14285714","2026-05-04 12:08:00","2026-05-04 11:18:04","2026-05-04 16:00:00","2026-05-04 11:18:04","2026-05-04 12:08:12","call side",674.2,669.53
"QQQ-IC-0DTE-HedgeD-Conditional","shortcallspread","-679 call, +681 call","QQQ","closed",25,0,0.07,0.03,-175,100,0.020725,0.571429,4825,"1.04888","0.005463","0.71428571","-0.14285714","2026-05-04 12:08:00","2026-05-04 11:18:05","2026-05-04 16:00:00","2026-05-04 11:18:05","2026-05-04 12:08:12","call side",674.14,669.53
"QQQ-IC-0DTE-HedgeA-S1","shortcallspread","-679 call, +681 call","QQQ","closed",25,0,0.07,0.03,-175,100,0.020725,0.571429,4825,"1.04888","0.005463","0.71428571","-0.14285714","2026-05-04 12:08:00","2026-05-04 11:18:05","2026-05-04 16:00:00","2026-05-04 11:18:05","2026-05-04 12:08:12","call side",674.14,669.53
"QQQ-IC-0DTE-HedgeC-S3","shortcallspread","-679 call, +681 call","QQQ","closed",25,0,0.07,0.03,-175,100,0.020725,0.571429,4825,"1.04888","0.005463","0.71428571","-0.14285714","2026-05-04 12:08:00","2026-05-04 11:18:03","2026-05-04 16:00:00","2026-05-04 11:18:03","2026-05-04 12:08:12","call side",674.13,669.53
"Friday 14 DTE Broken Wing IB (B-70)","ironbutterfly","+7,135 put, -7,195 put, -7,195 call, +7,235 call","SPX","closed",1,3,41.35,38.45,-4135,290,0.155496,0.070133,1865,"-208.75056","-0.111931","0.07013301","-0.10036276","2026-05-04 12:08:00","2026-05-01 12:24:00","2026-05-15 16:00:00","2026-05-01 10:30:03","2026-05-04 12:08:01","14 dte",7265.89,7182.5
"QQQ-IC-0DTE-HedgeD-Conditional","shortputspread","-671 put, +669 put","QQQ","closed",26,0,0.11,0.91,-286,-2080,-0.42328,-7.272727,4914,"3.73092","0.019845","0.09090909","-6.81818182","2026-05-04 11:02:00","2026-05-04 12:08:00","2026-05-04 16:00:00","2026-05-04 11:01:01","2026-05-04 12:08:01","put side",675.72,669.87
"QQQ-IC-0DTE-HedgeTest","shortputspread","-671 put, +669 put","QQQ","closed",26,0,0.11,0.86,-286,-1950,-0.396825,-6.818182,4914,"3.73092","0.019845","0.09090909","-6.81818182","2026-05-04 11:02:00","2026-05-04 12:08:00","2026-05-04 16:00:00","2026-05-04 11:01:01","2026-05-04 12:08:01","put side",675.72,669.87
"QQQ-IC-0DTE-HedgeA-S1","shortputspread","-671 put, +669 put","QQQ","closed",26,0,0.11,0.91,-286,-2080,-0.42328,-7.272727,4914,"3.73092","0.019845","0.09090909","-6.81818182","2026-05-04 11:02:00","2026-05-04 12:08:00","2026-05-04 16:00:00","2026-05-04 11:01:01","2026-05-04 12:08:01","put side",675.72,669.87
"QQQ-IC-0DTE-HedgeB-S2","shortcallspread","-679 call, +681 call","QQQ","closed",25,0,0.07,0.09,-175,-50,-0.010363,-0.285714,4825,"1.04888","0.005463","-0.14285714","-0.14285714","2026-05-04 11:18:03","2026-05-04 11:18:03","2026-05-04 16:00:00","2026-05-04 11:18:03","2026-05-04 11:19:01","call side",674.13,673.97
"QQQ-IC-0DTE-HedgeC-S3","shortputspread","-671 put, +669 put","QQQ","closed",26,0,0.11,0.18,-286,-182,-0.037037,-0.636364,4914,"3.73092","0.019845","0.09090909","-0.54545455","2026-05-04 11:02:00","2026-05-04 11:13:00","2026-05-04 16:00:00","2026-05-04 11:01:01","2026-05-04 11:13:00","put side",675.72,674.84
"QQQ-IC-0DTE-HedgeB-S2","shortputspread","-671 put, +669 put","QQQ","closed",26,0,0.11,0.13,-286,-52,-0.010582,-0.181818,4914,"3.73092","0.019845","0.09090909","-0.27272727","2026-05-04 11:02:00","2026-05-04 11:09:00","2026-05-04 16:00:00","2026-05-04 11:01:01","2026-05-04 11:11:00","put side",675.72,675.43
"IC-SPX-FastPT25-S2","shortcallspread","-7,285 call, +7,290 call","SPX","closed",10,0,0.1,0.05,-100,50,0.010204,0.5,4900,"-4.95588","-0.010073","0.5","0","2026-05-04 09:57:00","2026-05-04 09:52:00","2026-05-04 16:00:00","2026-05-04 09:51:04","2026-05-04 09:57:00","call side",7228.73,7228.54
"IC-SPX-FastPT25-S2","shortputspread","-7,175 put, +7,170 put","SPX","closed",10,0,0.25,0.3,-250,-50,-0.010526,-0.2,4750,"7.83569","0.016427","0.2","0","2026-05-04 09:52:00","2026-05-04 09:51:04","2026-05-04 16:00:00","2026-05-04 09:51:03","2026-05-04 09:54:02","put side",7228.75,7229.04
"IC-SPX-FastPT25-S2","shortcallspread","-7,280 call, +7,285 call","SPX","closed",10,0,0.1,0.15,-100,-50,-0.010204,-0.5,4900,"-6.39061","-0.013042","0","0","2026-05-04 09:48:04","2026-05-04 09:48:04","2026-05-04 16:00:00","2026-05-04 09:48:04","2026-05-04 09:51:02","call side",7226.65,7228.75
"IC-SPX-FastPT25-S2","shortputspread","-7,170 put, +7,165 put","SPX","closed",10,0,0.3,0.2,-300,100,0.021277,0.333333,4700,"12.90747","0.027346","0.33333333","0.06666667","2026-05-04 09:51:00","2026-05-04 09:43:00","2026-05-04 16:00:00","2026-05-04 09:42:01","2026-05-04 09:51:00","put side",7224.46,7228.5
"IC-SPX-FastPT25-S2","shortcallspread","-7,280 call, +7,285 call","SPX","closed",10,0,0.1,0.15,-100,-50,-0.010204,-0.5,4900,"-4.4364","-0.009054","0.2","0","2026-05-04 09:45:00","2026-05-04 09:42:02","2026-05-04 16:00:00","2026-05-04 09:42:02","2026-05-04 09:48:02","call side",7224.49,7227.55
"IC-SPX-FastPT25-S2","shortcallspread","-7,275 call, +7,280 call","SPX","closed",10,0,0.15,0.1,-150,50,0.010309,0.333333,4850,"-5.69518","-0.01167","0.33333333","0.2","2026-05-04 09:42:00","2026-05-04 09:41:03","2026-05-04 16:00:00","2026-05-04 09:41:03","2026-05-04 09:42:00","call side",7222.22,7224.46
"IC-SPX-FastPT25-S2","shortputspread","-7,170 put, +7,165 put","SPX","closed",10,0,0.35,0.35,-350,0,0,0,4650,"15.8803","0.034151","0.14285714","0","2026-05-04 09:37:00","2026-05-04 09:34:02","2026-05-04 16:00:00","2026-05-04 09:34:02","2026-05-04 09:41:02","put side",7221.78,7221.54
"IC-SPX-FastPT25-S2","shortcallspread","-7,275 call, +7,280 call","SPX","closed",10,0,0.15,0.1,-150,50,0.010309,0.333333,4850,"-2.72746","-0.005624","0.33333333","0","2026-05-04 09:41:00","2026-05-04 09:34:03","2026-05-04 16:00:00","2026-05-04 09:34:03","2026-05-04 09:41:00","call side",7221.74,7221.04
"IC-SPX-FastPT25-S2","shortcallspread","-7,275 call, +7,280 call","SPX","closed",10,0,0.2,0.25,-200,-50,-0.010417,-0.25,4800,"3.70773","0.007724","0.15","0","2026-05-04 09:32:00","2026-05-04 09:31:02","2026-05-04 16:00:00","2026-05-04 09:31:02","2026-05-04 09:34:01","call side",7220.35,7221.78
"IC-SPX-FastPT25-S2","shortputspread","-7,165 put, +7,160 put","SPX","closed",10,0,0.4,0.3,-400,100,0.021739,0.25,4600,"24.68062","0.053654","0.25","-0.05","2026-05-04 09:34:00","2026-05-04 09:31:01","2026-05-04 16:00:00","2026-05-04 09:31:01","2026-05-04 09:34:00","put side",7220.04,7223.03
"QQQ-IC-0DTE-Raw-HoldToExp","shortcallspread","-678 call, +680 call","QQQ","closed",1,0,0.07,0.01,-7,6,0.031088,0.857143,193,"-0.67743","-0.003528","1","-1.71428571","2026-05-01 15:46:00","2026-05-01 11:50:00","2026-05-01 16:00:00","2026-05-01 11:06:01","2026-05-01 15:50:00","call side",673.22,674.89
"QQQ-IC-0DTE-Raw-HoldToExp","shortputspread","-668 put, +666 put","QQQ","closed",1,0,0.08,0.02,-8,6,0.03125,0.75,192,"3.1925","0.016715","1","-0.75","2026-05-01 15:10:00","2026-05-01 11:03:00","2026-05-01 16:00:00","2026-05-01 11:01:00","2026-05-01 15:50:00","put side",673.49,674.89
"3DTE $140-$350","ironcondor","+6,895 put, -6,905 put, -7,370 call, +7,380 call","SPX","closed",1,1,0.55,0.15,-55,40,0.042328,0.727273,945,"-36.97137","-0.039123","0.78181818","-0.18181818","2026-05-01 13:50:00","2026-04-30 10:02:00","2026-05-05 16:00:00","2026-04-30 10:00:06","2026-05-01 14:15:02","230,60percent",7135.46,7241.54
"QQQ-IC-0DTE-HedgeTest","shortcallspread","-678 call, +680 call","QQQ","closed",25,0,0.07,0.03,-175,100,0.020725,0.571429,4825,"-0.67743","-0.003528","0.71428571","-1.71428571","2026-05-01 14:06:00","2026-05-01 11:50:00","2026-05-01 16:00:00","2026-05-01 11:06:02","2026-05-01 14:06:11","call side",673.26,674.73
"QQQ-IC-0DTE-HedgeD-Conditional","shortcallspread","-678 call, +680 call","QQQ","closed",25,0,0.07,0.03,-175,100,0.020725,0.571429,4825,"-0.67743","-0.003528","0.71428571","-1.71428571","2026-05-01 14:06:00","2026-05-01 11:50:00","2026-05-01 16:00:00","2026-05-01 11:06:03","2026-05-01 14:06:11","call side",673.22,674.73
"QQQ-IC-0DTE-HedgeA-S1","shortcallspread","-678 call, +680 call","QQQ","closed",25,0,0.07,0.03,-175,100,0.020725,0.571429,4825,"-0.67743","-0.003528","0.71428571","-1.71428571","2026-05-01 14:06:00","2026-05-01 11:50:00","2026-05-01 16:00:00","2026-05-01 11:06:03","2026-05-01 14:06:10","call side",673.22,674.73
"QQQ-IC-0DTE-HedgeA-S1","shortputspread","-668 put, +666 put","QQQ","closed",26,0,0.08,0.04,-208,104,0.020833,0.5,4992,"3.1925","0.016715","0.625","-0.75","2026-05-01 11:39:00","2026-05-01 11:03:00","2026-05-01 16:00:00","2026-05-01 11:01:00","2026-05-01 11:39:10","put side",673.49,675.36
"QQQ-IC-0DTE-HedgeTest","shortputspread","-668 put, +666 put","QQQ","closed",26,0,0.08,0.04,-208,104,0.020833,0.5,4992,"3.1925","0.016715","0.625","-0.75","2026-05-01 11:39:00","2026-05-01 11:03:00","2026-05-01 16:00:00","2026-05-01 11:01:00","2026-05-01 11:39:10","put side",673.49,675.36
"QQQ-IC-0DTE-HedgeD-Conditional","shortputspread","-668 put, +666 put","QQQ","closed",26,0,0.08,0.04,-208,104,0.020833,0.5,4992,"3.1925","0.016715","0.625","-0.75","2026-05-01 11:39:00","2026-05-01 11:03:00","2026-05-01 16:00:00","2026-05-01 11:01:00","2026-05-01 11:39:10","put side",673.49,675.36
"QQQ-IC-0DTE-HedgeB-S2","shortputspread","-668 put, +666 put","QQQ","closed",26,0,0.08,0.06,-208,52,0.010417,0.25,4992,"3.1925","0.016715","0.5","-0.75","2026-05-01 11:21:00","2026-05-01 11:03:00","2026-05-01 16:00:00","2026-05-01 11:01:00","2026-05-01 11:24:00","put side",673.49,674.75
"QQQ-IC-0DTE-HedgeB-S2","shortcallspread","-678 call, +680 call","QQQ","closed",25,0,0.07,0.13,-175,-150,-0.031088,-0.857143,4825,"-0.67743","-0.003528","0.14285714","-0.71428571","2026-05-01 11:11:00","2026-05-01 11:18:00","2026-05-01 16:00:00","2026-05-01 11:06:03","2026-05-01 11:21:00","call side",673.22,674.65
"QQQ-IC-0DTE-HedgeC-S3","shortcallspread","-678 call, +680 call","QQQ","closed",25,0,0.07,0.12,-175,-125,-0.025907,-0.714286,4825,"-0.67743","-0.003528","0.14285714","-0.57142857","2026-05-01 11:11:00","2026-05-01 11:14:00","2026-05-01 16:00:00","2026-05-01 11:06:01","2026-05-01 11:14:00","call side",673.22,673.93
"QQQ-IC-0DTE-HedgeC-S3","shortputspread","-668 put, +666 put","QQQ","closed",26,0,0.08,0.13,-208,-130,-0.026042,-0.625,4992,"3.1925","0.016715","-0.125","-0.5","2026-05-01 11:01:00","2026-05-01 11:02:00","2026-05-01 16:00:00","2026-05-01 11:01:00","2026-05-01 11:02:00","put side",673.49,673.03
"Trendy-Paper-v1","shortputspread","-687 put, +677 put","SPY","closed",1,3,0.8,0.09,-80,71,0.077174,0.8875,920,"11.03402","0.012007","0.8875","-0.1625","2026-05-01 09:57:00","2026-04-28 10:51:00","2026-05-08 16:00:00","2026-04-28 10:15:03","2026-05-01 10:00:07",,711.66,724.11
